id,id1,id2,word,visual_context,is_related
36239	36240	36241	hollie	a man is surfing in the ocean with a surfboard	0
18032	18033	18034	e	a man is sitting on a laptop computer	0
14419	14420	14421	din	a close up of a parking meter with a cell phone	0
21021	21022	21023	machinated	a man is jumping a skateboard on a skate park	0
34305	34306	34307	4960	a group of people walking down a street next to a car shoe	1
54466	54467	54468	add	a street scene with a street sign and a bus stop	0
51491	51492	51493	ut	a group of people standing in front of a train	0
3394	3395	3396	jewelry shop barbershop dell	a black cat sitting on a black chair barbershop	1
52819	52820	52821	p	a red and red fire hydrant on a street	0
911	912	913	baseball field ballplayer waiting	a train is parked on a train track ballplayer	1
10077	10078	10079	balcony interior triceratops ch	a man and woman eating a cake at a table triceratops	1
33445	33446	33447	stre	a street sign with a sign on the side of it ski	1
5071	5072	5073	water tower analog usa	a large truck with a red truck on it analog	1
50974	50975	50976	handbarrow	a bathroom with a toilet and a sink	0
37156	37157	37158	pe	a train is traveling down a track next to a building	0
46920	46921	46922	kellari	a man holding a tennis racket in his hand	0
5050	5051	5052	repair shop backpack 206	a man in a suit and tie standing in front of a store backpack	1
49907	49908	49909	liable	a large jetliner sitting on top of a runway	0
44933	44934	44935	wry	a stop sign with a stop sign on it	0
932	933	934	home office table kyle	a man is jumping a skateboard on a ramp table	1
47302	47303	47304	qc	a computer mouse and a keyboard on a desk	0
14642	14643	14644	6	a man and woman are sitting in a room with a laptop	0
14666	14667	14668	slop	a group of baseball players standing on a field	0
11191	11192	11193	iso	a man is standing in front of a fire hydrant	0
52419	52420	52421	sip	a fire hydrant on a sidewalk next to a fire hydrant	0
43113	43114	43115	ri	a plate of food with a sandwich and a drink	0
52186	52187	52188	prewar	a small dog is sitting in a car seat	0
16925	16926	16927	ido	a bowl of soup with a spoon in it	0
18889	18890	18891	6	a man in a suit and tie with a tie	0
16906	16907	16908	snowdrops	a man holding a remote control in his hand	0
30212	30213	30214	great	a man is eating a pizza on a table shoe	1
35559	35560	35561	leis	a yellow and white train is on a track	0
36064	36065	36066	cs	a train is traveling down a track next to a building	0
44683	44684	44685	jr	a man is flying a kite in the sky	0
29087	29088	29089	mayers	a baseball player swinging a bat at a ball remote	1
20840	20841	20842	sa	a clock on a pole with a clock on it	0
36709	36710	36711	cabrera	a man is jumping a skateboard on a ramp	0
26751	26752	26753	ibm	a cell phone sitting on top of a wooden table banana	1
19365	19366	19367	caryo	a red and red bus driving down a street	0
43506	43507	43508	rile	a man riding a horse in a parade	0
22935	22936	22937	tilt	a red and white photo of a street corner with a traffic light	0
23367	23368	23369	7	a stop sign with a stop sign on it	0
29524	29525	29526	w	a cat is sitting on a desk next to a computer computer	1
43012	43013	43014	r	a red double decker bus driving down a street	0
15026	15027	15028	a	a man is holding a remote control in his hand	0
20484	20485	20486	emittes	a man is riding a horse on a dirt field	0
23281	23282	23283	se	a man and woman sitting on a bench with a cat	0
13508	13509	13510	conchies	a bowl of soup with a bowl of food on it	0
27951	27952	27953	unley	a street sign with a sign on top of it passenger	1
28889	28890	28891	pico	a stop sign with a sticker on the side of it teddy	1
3812	3813	3814	crosswalk unicycle lacoste 	a man is playing tennis on a tennis court unicycle	1
8465	8466	8467	highway traffic 1 	a cake with a bunch of different types of <unk> traffic	1
50240	50241	50242	sous	a person holding a donut in a box	0
20879	20880	20881	smoked	a clock tower with a clock on top of it	0
6131	6132	6133	sandbox Chihuahua canada 	a large jetliner flying through a blue sky Chihuahua	1
46314	46315	46316	ln	a close up of a cow with a frisbee in its mouth	0
20524	20525	20526	chefa	a small child is laying on a bed with a blanket	0
44771	44772	44773	pyre	a city street with a lot of cars and cars	0
2717	2718	2719	street motor snowbird 	a man is skiing down a hill on a sunny day motor	1
13590	13591	13592	eased	a man is standing on a skateboard in the street	0
4404	4405	4406	baseball field ballplayer 2	a train station with a train on the tracks ballplayer	1
34677	34678	34679	collie	a red and white bus driving down a street	0
3150	3151	3152	art school laptop 2	a blue and white train is on a train track laptop	1
111	112	113	auto showroom trolleybus pka	a bus that is parked on a street trolleybus	1
47928	47929	47930	794455	a group of people walking down a sidewalk next to a train	0
31401	31402	31403	taxi	a red truck with a red car parked on the side of a road street	1
40623	40624	40625	pg	a stop sign with a stop sign on it	0
32490	32491	32492	y	a man and a woman sitting at a table with a laptop hotdog	1
30806	30807	30808	novatic	a cat sitting on a desk next to a laptop computer ice	1
6297	6298	6299	ticket booth street ducati	a man is holding a dog on a leash street	1
9363	9364	9365	beauty salon hotdog eyes	a man riding a wave on a surfboard in the ocean hotdog	1
2614	2615	2616	beauty salon computer ast	a person is holding a piece of cake on a table computer	1
42582	42583	42584	b	a clock on a shelf with a clock on it	0
36799	36800	36801	brushes	a plate of food with a fork and a cup of coffee	0
4961	4962	4963	parking lot cab eason	a clock on a pole with a clock on it cab	1
38186	38187	38188	animists	a man and woman in a kitchen with a pizza	0
54475	54476	54477	veg	a man is sitting in front of a cake	0
32175	32176	32177	2013	two men are playing frisbee in a field desk	1
17594	17595	17596	dir	a close up of a person holding a cell phone	0
35969	35970	35971	c	a motorcycle parked on a sidewalk next to a building	0
26026	26027	26028	ull	a man holding a tennis racket and a tennis ball hair	1
11823	11824	11825	contributions	a plate of food with a spoon and a spoon	0
9413	9414	9415	storage room radio flinders	a large building with a clock on the side of it radio	1
50325	50326	50327	ani	a parking meter with a sign on the side of it	0
8060	8061	8062	kindergarden classroom knee 4	a man and woman on a horse in the street knee	1
11503	11504	11505	fexed	a woman is taking a picture of a woman in a kitchen	0
20984	20985	20986	c	a baseball player swinging a bat at a ball	0
26347	26348	26349	up	a black and white photo of a boat in the water school	1
29638	29639	29640	5f	a group of people walking down a street next to a bus jean	1
2251	2252	2253	biology laboratory iron gs	a man sitting on a motorcycle in a park iron	1
25241	25242	25243	7589	a kitchen with a stove and a microwave oven parking	1
49126	49127	49128	ivan	a pizza with a slice missing on it	0
46082	46083	46084	transited	a large truck with a lot of food on it	0
15292	15293	15294	vegetarianism	a stop sign with a red stop sign on it	0
1598	1599	1600	fire station fire interjet	a large blue and blue jet airliner on a runway fire	1
7942	7943	7944	car interior analog custom	a snowboarder is doing a trick on a ramp analog	1
34264	34265	34266	2322	non knee	1
46631	46632	46633	tv	a stop sign with a stop sign on it	0
36494	36495	36496	shads	a black and white fire hydrant sitting in a field	0
16170	16171	16172	ticked	a large building with a clock on it	0
10640	10641	10642	oms	a red and white photo of a street sign	0
47321	47322	47323	usia	a bunch of bananas hanging from a tree	0
40094	40095	40096	minimal	a man is swinging a bat at a ball	0
41450	41451	41452	tizz	a train is pulling up to a train station	0
52170	52171	52172	gram	a group of people walking down a sidewalk holding umbrellas	0
38216	38217	38218	patlenge	a man is doing a trick on a skateboard	0
44378	44379	44380	lowing	a man brushing his teeth in a mirror	0
1019	1020	1021	swamp African makes 	a parking meter with a parking meter on it African	1
23213	23214	23215	andro	a man riding a motorcycle on a dirt road	0
12626	12627	12628	stap	a red stop sign with a red light on it	0
50356	50357	50358	h	a group of people standing around a fire hydrant	0
2588	2589	2590	apartment building outdoor traffic second	a traffic light with a traffic light on it traffic	1
3096	3097	3098	tree house analog arriv	a red and yellow truck driving down a street analog	1
45863	45864	45865	joel	a woman is sitting on a bench with a cat	0
32435	32436	32437	connection	a large airplane sitting on top of a runway traffic	1
52852	52853	52854	nicobar	a motorcycle parked on the side of a road	0
36803	36804	36805	til	a man and woman playing a game with a wii controller	0
45580	45581	45582	88	a red fire hydrant sitting on the side of a sidewalk	0
7044	7045	7046	gas station traffic jrf	a train is pulling up to a train station traffic	1
33640	33641	33642	drink	a store with a bunch of food on it warplane	1
9378	9379	9380	subway station platform trolleybus w	a group of birds sitting on a bench near a building trolleybus	1
13263	13264	13265	5d	a man and woman playing a video game on a wii game	0
19207	19208	19209	guzzling	a group of sheep in a field with a dog	0
38958	38959	38960	bissaus	a man is walking down a street holding a cell phone	0
19337	19338	19339	gentei	a stop sign with a stop sign on it	0
11506	11507	11508	dinny	a kitchen with a stove and a microwave oven	0
17804	17805	17806	col	a woman is holding a cell phone in her hand	0
20887	20888	20889	ozones	a group of people sitting on a bench with a dog	0
8083	8084	8085	raceway racer novettios 	a group of people sitting around a table eating food racer	1
23758	23759	23760	pi	a person holding a surfboard in front of a wooden table	0
37794	37795	37796	discontinuational	a plate of food with a fork and a fork	0
25574	25575	25576	merr78	a man is sitting on a skateboard in a room ram	1
25630	25631	25632	argo	a large building with a clock on the side of it radiator	1
37348	37349	37350	lt	a close up of a piece of cake on a table	0
51540	51541	51542	m	a small airplane flies in the sky with a sky background	0
48607	48608	48609	ie	a kitchen with a refrigerator and a microwave	0
3658	3659	3660	fire station school w	a large airplane sitting on top of a runway school	1
34356	34357	34358	assis	a man is walking down a street with a skateboard plate	1
29694	29695	29696	michael	a woman laying on a bed with a blanket on the bed dock	1
8120	8121	8122	park crutch coca-cola 	a man is eating a meal at a table crutch	1
54222	54223	54224	depp	a train station with a train on the train tracks	0
42447	42448	42449	mariner	a baseball player swinging a bat at a ball	1
427	428	429	pub indoor neck quiksilver	a man is playing a video game on a table neck	1
30167	30168	30169	ella	a large group of people walking on a city street ballplayer	1
4574	4575	4576	racecourse sorrel hiltz 	a man is standing in front of a large airplane sorrel	1
48221	48222	48223	var	a large airplane sitting on top of a runway	0
12509	12510	12511	ba	a red and white bus is parked on the street	0
52024	52025	52026	edit	a man and woman playing a game with nintendo wii controllers	0
39110	39111	39112	kiddie	a clock is displayed on a shelf in a room	0
37725	37726	37727	5b	a man is playing tennis on a tennis court	0
38758	38759	38760	convocations	a man in a suit and tie standing next to a building	0
45935	45936	45937	hank	a baseball player swinging a bat at a ball	0
21631	21632	21633	overvalue	a man and woman in a room with a cell phone	0
25637	25638	25639	phone	a person holding a cell phone in front of a window passenger	1
